#Total No. of Collocate Types: 78
#Total No. of Collocate Tokens: 410
1	34	2	32	7.23816	with
2	33	33	0	7.76734	by
3	32	32	0	8.11290	very
4	32	0	32	5.73486	i
5	32	32	0	9.41629	enjoyed
6	31	31	0	8.23857	space
7	31	0	31	9.79579	never
8	31	0	31	9.97088	felt
9	31	0	31	9.97088	claustrophobic
10	31	31	0	8.29572	busy
11	7	5	2	1.39831	the
12	5	2	3	1.84572	and
13	4	3	1	1.48908	a
14	3	2	1	3.84159	walk
15	3	2	1	3.72929	see
16	2	1	1	9.38591	tourists
17	2	1	1	1.88607	there
18	2	0	2	3.13799	place
19	2	0	2	4.54461	out
20	2	2	0	0.76875	of
21	2	0	2	3.91560	here
22	2	2	0	5.61333	go
23	1	0	1	9.97088	wotrh
24	1	0	1	4.92648	work
25	1	0	1	4.57856	wonderful
26	1	0	1	4.88341	within
27	1	0	1	4.57856	who
28	1	1	0	8.38591	watching
29	1	1	0	6.97088	watch
30	1	0	1	4.57856	visiting
31	1	0	1	9.97088	utilizing
32	1	1	0	3.76142	used
33	1	1	0	0.19609	to
34	1	0	1	1.57856	this
35	1	0	1	4.54461	their
36	1	1	0	4.13799	still
37	1	1	0	9.97088	regularly
38	1	1	0	6.80095	pretty
39	1	1	0	8.97088	preserved
40	1	1	0	8.97088	popular
41	1	0	1	8.38591	picnics
42	1	0	1	9.97088	picnicking
43	1	1	0	4.72295	peaceful
44	1	1	0	6.80095	only
45	1	1	0	2.11913	on
46	1	0	1	3.54461	not
47	1	1	0	3.82113	no
48	1	1	0	2.18952	my
49	1	0	1	3.76142	museums
50	1	1	0	5.38591	much
51	1	1	0	4.16352	more
52	1	0	1	8.97088	mingle
53	1	1	0	2.32702	many
54	1	1	0	3.47902	lot
55	1	1	0	6.51145	leisure
56	1	0	1	9.97088	kite
57	1	1	0	8.38591	jog
58	1	0	1	0.50124	it
59	1	1	0	0.18952	is
60	1	0	1	0.38591	in
61	1	1	0	7.97088	hotel
62	1	0	1	3.57856	have
63	1	0	1	5.88341	going
64	1	1	0	2.46308	from
65	1	0	1	8.97088	flying
66	1	0	1	3.74206	family
67	1	0	1	9.97088	everyday
68	1	0	1	7.16352	easily
69	1	0	1	6.38591	did
70	1	0	1	4.72295	cycling
71	1	0	1	7.97088	cycle
72	1	0	1	2.72295	around
73	1	0	1	1.45518	are
74	1	0	1	2.40864	also
75	1	1	0	4.64895	all
76	1	0	1	9.97088	alike
77	1	0	1	6.64895	activities
78	1	0	1	4.18952	about
